738;1402990;0;0;1402990;0;0;
739;1402990;0;0;1402990;0;0;
740;1402990;0;0;1402990;0;0;
741;1402990;0;0;1402990;0;0;
742;1402990;0;0;1402990;0;0;
743;1402990;0;0;1402990;0;0;
744;1402990;0;0;1402990;0;0;
745;1402990;0;0;1402990;0;0;
746;1402990;0;0;1402990;0;0;
747;1402990;0;0;1402990;0;0;
748;1402990;0;0;1402990;0;0;
749;1402990;0;0;1402990;0;0;
750;1402990;0;0;1402990;0;0;
751;1402990;0;0;1402990;0;0;
752;1402990;0;0;1402990;0;0;
753;1402990;0;0;1402990;0;0;
754;1402990;0;0;1402990;0;0;
755;1402990;0;0;1402990;0;0;
756;1402990;0;0;1402990;0;0;
757;1402990;0;0;1402990;0;0;
758;1402990;0;0;1402990;0;0;
759;1402990;0;0;1402990;0;0;
760;1402990;0;0;1402990;0;0;
761;1402990;0;0;1402990;0;0;
762;1402990;0;0;1402990;0;0;
763;1402990;0;0;1402990;0;0;
764;1402990;0;0;1402990;0;0;
765;1402990;0;0;1402990;0;0;
766;1402990;0;0;1402990;0;0;
767;1402990;0;0;1402990;0;0;
768;1402990;0;0;1402990;0;0;
769;1402990;0;0;1402990;0;0;
770;1402990;0;0;1402990;0;0;
771;1402990;0;0;1402990;0;0;
772;1402990;0;0;1402990;0;0;
773;1402990;0;0;1402990;0;0;
774;1402990;0;0;1402990;0;0;
775;1402990;0;0;1402990;0;0;
776;1402990;0;0;1402990;0;0;
777;1402990;0;0;1402990;0;0;
778;1402990;0;0;1402990;0;0;
779;1402990;0;0;1402990;0;0;
780;1402990;0;0;1402990;0;0;
781;1402990;0;0;1402990;0;0;
782;1402990;0;0;1402990;0;0;
783;1402990;0;0;1402990;0;0;
784;1402990;0;0;1402990;0;0;
785;1402990;0;0;1402990;0;0;
786;1402990;0;0;1402990;0;0;
787;1402990;0;0;1402990;0;0;
788;1402990;0;0;1402990;0;0;
789;1402990;0;0;1402990;0;0;
790;1402990;0;0;1402990;0;0;
791;1402990;0;0;1402990;0;0;
792;1402990;0;0;1402990;0;0;
793;1402990;0;0;1402990;0;0;
794;1402990;0;0;1402990;0;0;
795;1402990;0;0;1402990;0;0;
796;1402990;0;0;1402990;0;0;
797;1402990;0;0;1402990;0;0;
798;1402990;0;0;1402990;0;0;
799;1402990;0;0;1402990;0;0;
800;1402990;0;0;1402990;0;0;
801;1402990;0;0;1402990;0;0;
802;1402990;0;0;1402990;0;0;
803;1402990;0;0;1402990;0;0;
804;1402990;0;0;1402990;0;0;
805;1402990;0;0;1402990;0;0;
806;1402990;0;0;1402990;0;0;
807;1402990;0;0;1402990;0;0;
808;1402990;0;0;1402990;0;0;
809;1402990;0;0;1402990;0;0;
810;1402990;0;0;1402990;0;0;
811;1402990;0;0;1402990;0;0;
812;1402990;0;0;1402990;0;0;
813;1402990;0;0;1402990;0;0;
814;1402990;0;0;1402990;0;0;
815;1402990;0;0;1402990;0;0;
816;1402990;0;0;1402990;0;0;
817;1402990;0;0;1402990;0;0;
818;1402990;0;0;1402990;0;0;
819;1402990;0;0;1402990;0;0;
820;1402990;0;0;1402990;0;0;
821;1402990;0;0;1402990;0;0;
822;1402990;0;0;1402990;0;0;
823;1402990;0;0;1402990;0;0;
824;1402990;0;0;1402990;0;0;
825;1402990;0;0;1402990;0;0;
826;1402990;0;0;1402990;0;0;
827;1402990;0;0;1402990;0;0;
828;1402990;0;0;1402990;0;0;
829;1402990;0;0;1402990;0;0;
830;1402990;0;0;1402990;0;0;
831;1402990;0;0;1402990;0;0;
832;1402990;0;0;1402990;0;0;
833;1402990;0;0;1402990;0;0;
834;1402990;0;0;1402990;0;0;
835;1402990;0;0;1402990;0;0;
836;1402990;0;0;1402990;0;0;
837;1402990;0;0;1402990;0;0;
838;1402990;0;0;1402990;0;0;
839;1402990;0;0;1402990;0;0;
840;1402990;0;0;1402990;0;0;
841;1402990;0;0;1402990;0;0;
842;1402990;0;0;1402990;0;0;
843;1402990;0;0;1402990;0;0;
844;1402990;0;0;1402990;0;0;
845;1402990;0;0;1402990;0;0;
846;1402990;0;0;1402990;0;0;
847;1402990;0;0;1402990;0;0;
848;1402990;0;0;1402990;0;0;
849;1402990;0;0;1402990;0;0;
850;1402990;0;0;1402990;0;0;
851;1402990;0;0;1402990;0;0;
852;1402990;0;0;1402990;0;0;
853;1402990;0;0;1402990;0;0;
854;1402990;0;0;1402990;0;0;
855;1402990;0;0;1402990;0;0;
856;1402990;0;0;1402990;0;0;
857;1402990;0;0;1402990;0;0;
858;1402990;0;0;1402990;0;0;
859;1402990;0;0;1402990;0;0;
860;1402990;0;0;1402990;0;0;
861;1402990;0;0;1402990;0;0;
862;1402990;0;0;1402990;0;0;
863;1402990;0;0;1402990;0;0;
864;1402990;0;0;1402990;0;0;
865;1402990;0;0;1402990;0;0;
866;1402990;0;0;1402990;0;0;
867;1402990;0;0;1402990;0;0;
868;1402990;0;0;1402990;0;0;
869;1402990;0;0;1402990;0;0;
870;1402990;0;0;1402990;0;0;
871;1402990;0;0;1402990;0;0;
872;1402990;0;0;1402990;0;0;
873;1402990;0;0;1402990;0;0;
874;1402990;0;0;1402990;0;0;
875;1402990;0;0;1402990;0;0;
876;1402990;0;0;1402990;0;0;
877;1402990;0;0;1402990;0;0;
878;1402990;0;0;1402990;0;0;
879;1402990;0;0;1402990;0;0;
880;1402990;0;0;1402990;0;0;
881;1402990;0;0;1402990;0;0;
882;1402990;0;0;1402990;0;0;
883;1402990;0;0;1402990;0;0;
884;1402990;0;0;1402990;0;0;
885;1402990;0;0;1402990;0;0;
886;1402990;0;0;1402990;0;0;
887;1402990;0;0;1402990;0;0;
888;1402990;0;0;1402990;0;0;
889;1402990;0;0;1402990;0;0;
890;1402990;0;0;1402990;0;0;
891;1402990;0;0;1402990;0;0;
892;1402990;0;0;1402990;0;0;
893;1402990;0;0;1402990;0;0;
894;1402990;0;0;1402990;0;0;
895;1402990;0;0;1402990;0;0;
896;1402990;0;0;1402990;0;0;
897;1402990;0;0;1402990;0;0;
898;1402990;0;0;1402990;0;0;
899;1402990;0;0;1402990;0;0;
900;1402990;0;0;1402990;0;0;
901;1402990;0;0;1402990;0;0;
902;1402990;0;0;1402990;0;0;
903;1402990;0;0;1402990;0;0;
904;1402990;0;0;1402990;0;0;
905;1402990;0;0;1402990;0;0;
906;1402990;0;0;1402990;0;0;
907;1402990;0;0;1402990;0;0;
908;1402990;0;0;1402990;0;0;
909;1402990;0;0;1402990;0;0;
910;1402990;0;0;1402990;0;0;
911;1402990;0;0;1402990;0;0;
912;1402990;0;0;1402990;0;0;
913;1402990;0;0;1402990;0;0;
914;1402990;0;0;1402990;0;0;
915;1402990;0;0;1402990;0;0;
916;1402990;0;0;1402990;0;0;
917;1402990;0;0;1402990;0;0;
918;1402990;0;0;1402990;0;0;
919;1402990;0;0;1402990;0;0;
920;1402990;0;0;1402990;0;0;
921;1402990;0;0;1402990;0;0;
922;1402990;0;0;1402990;0;0;
923;1402990;0;0;1402990;0;0;
924;1402990;0;0;1402990;0;0;
925;1402990;0;0;1402990;0;0;
926;1402990;0;0;1402990;0;0;
927;1402990;0;0;1402990;0;0;
928;1402990;0;0;1402990;0;0;
929;1402990;0;0;1402990;0;0;
930;1402990;0;0;1402990;0;0;
931;1402990;0;0;1402990;0;0;
932;1402990;0;0;1402990;0;0;
933;1402990;0;0;1402990;0;0;
934;1402990;0;0;1402990;0;0;
935;1402990;0;0;1402990;0;0;
936;1402990;0;0;1402990;0;0;
937;1402990;0;0;1402990;0;0;
938;1402990;0;0;1402990;0;0;
939;1402990;0;0;1402990;0;0;
940;1402990;0;0;1402990;0;0;
941;1402990;0;0;1402990;0;0;
942;1402990;0;0;1402990;0;0;
943;1402990;0;0;1402990;0;0;
944;1402990;0;0;1402990;0;0;
945;1402990;0;0;1402990;0;0;
946;1402990;0;0;1402990;0;0;
947;1402990;0;0;1402990;0;0;
948;1402990;0;0;1402990;0;0;
949;1402990;0;0;1402990;0;0;
950;1402990;0;0;1402990;0;0;
951;1402990;0;0;1402990;0;0;
952;1402990;0;0;1402990;0;0;
953;1402990;0;0;1402990;0;0;
954;1402990;0;0;1402990;0;0;
955;1402990;0;0;1402990;0;0;
956;1402990;0;0;1402990;0;0;
957;1402990;0;0;1402990;0;0;
958;1402990;0;0;1402990;0;0;
959;1402990;0;0;1402990;0;0;
960;1402990;0;0;1402990;0;0;
961;1402990;0;0;1402990;0;0;
962;1402990;0;0;1402990;0;0;
963;1402990;0;0;1402990;0;0;
964;1402990;0;0;1402990;0;0;
965;1402990;0;0;1402990;0;0;
966;1402990;0;0;1402990;0;0;
967;1402990;0;0;1402990;0;0;
968;1402990;0;0;1402990;0;0;
969;1402990;0;0;1402990;0;0;
970;1402990;0;0;1402990;0;0;
971;1402990;0;0;1402990;0;0;
972;1402990;0;0;1402990;0;0;
973;1402990;0;0;1402990;0;0;
974;1402990;0;0;1402990;0;0;
975;1402990;0;0;1402990;0;0;
976;1402990;0;0;1402990;0;0;
977;1402990;0;0;1402990;0;0;
978;1402990;0;0;1402990;0;0;
979;1402990;0;0;1402990;0;0;
980;1402990;0;0;1402990;0;0;
981;1402990;0;0;1402990;0;0;
982;1402990;0;0;1402990;0;0;
983;1402990;0;0;1402990;0;0;
984;1402990;0;0;1402990;0;0;
985;1402990;0;0;1402990;0;0;
986;1402990;0;0;1402990;0;0;
987;1402990;0;0;1402990;0;0;
988;1402990;0;0;1402990;0;0;
989;1402990;0;0;1402990;0;0;
990;1402990;0;0;1402990;0;0;
991;1402990;0;0;1402990;0;0;
992;1402990;0;0;1402990;0;0;
993;1402990;0;0;1402990;0;0;
994;1402990;0;0;1402990;0;0;
995;1402990;0;0;1402990;0;0;
996;1402990;0;0;1402990;0;0;
997;1402990;0;0;1402990;0;0;
998;1402990;0;0;1402990;0;0;
999;1402990;0;0;1402990;0;0;
1000;1402990;0;0;1402990;0;0;
