699,1826798,0,1,1826798,0,0,
700,1826798,0,0,1826798,0,1,
701,1826798,0,0,1826798,0,0,
702,1826798,0,2,1826798,0,1,
703,1827158,0,1,1826798,0,0,
704,1827158,0,3,1826798,0,1,
705,1827158,0,1,1826798,0,1,
706,1827158,0,0,1826798,0,1,
707,1827158,0,0,1826798,0,1,
708,1827158,0,1,1826798,0,1,
709,1827158,0,0,1826798,0,0,
710,1827158,0,1,1826798,0,1,
711,1827158,0,0,1827158,0,0,
712,1827158,0,0,1827158,0,0,
713,1827158,0,0,1827158,0,0,
714,1827158,0,1,1827158,0,0,
715,1827158,0,0,1827158,0,0,
716,1827158,0,0,1827158,0,0,
717,1827158,0,1,1827158,0,0,
718,1827158,0,3,1827158,0,3,
719,1827158,0,0,1827158,0,0,
720,1827158,0,1,1827158,0,0,
721,1827158,0,0,1827158,0,1,
722,1827158,0,0,1827158,0,0,
723,1827158,0,1,1827158,0,0,
724,1827158,0,0,1827158,0,0,
725,1827158,0,0,1827158,0,1,
726,1827158,0,0,1827158,0,0,
727,1827158,0,0,1827158,0,0,
728,1827158,0,1,1827158,0,0,
729,1827158,0,1,1827158,0,0,
730,1827158,0,1,1827158,0,2,
731,1827158,0,1,1827158,0,0,
732,1827158,0,0,1827158,0,0,
733,1827158,0,1,1827158,0,0,
734,1827158,0,0,1827158,0,1,
735,1827158,0,1,1827158,0,1,
736,1827158,0,0,1827158,0,1,
737,1827158,0,0,1827158,0,0,
738,1827158,0,0,1827158,0,1,
739,1827158,0,0,1827158,0,1,
740,1827158,0,0,1827158,0,1,
741,1827158,0,0,1827158,0,1,
742,1827158,0,1,1827158,0,1,
743,1827158,0,0,1827158,0,1,
744,1827158,0,1,1827158,0,0,
745,1827158,0,1,1827158,0,2,
746,1827158,0,0,1827158,0,0,
747,1827158,0,1,1827158,0,0,
748,1827158,0,0,1827158,0,0,
749,1827158,0,1,1827158,0,2,
750,1827158,0,0,1827158,0,0,
751,1827158,0,0,1827158,0,0,
752,1827158,0,2,1827158,0,0,
753,1827158,0,0,1827158,0,0,
754,1827158,0,1,1827158,0,1,
755,1827158,0,1,1827158,0,1,
756,1827158,0,1,1827158,0,1,
757,1827158,0,0,1827158,0,0,
758,1827158,0,0,1827158,0,1,
759,1827158,0,1,1827158,0,0,
760,1827158,0,1,1827158,0,0,
761,1827158,0,0,1827158,0,2,
762,1827158,0,0,1827158,0,0,
763,1827158,0,1,1827158,0,2,
764,1827158,0,0,1827158,0,0,
765,1827158,0,1,1827158,0,0,
766,1827158,0,1,1827158,0,1,
767,1827158,0,0,1827158,0,0,
768,1827158,0,2,1827158,0,0,
769,1827158,0,0,1827158,0,2,
770,1827158,0,0,1827158,0,0,
771,1827158,0,0,1827158,0,0,
772,1827158,0,0,1827158,0,1,
773,1827158,0,0,1827158,0,0,
774,1827158,0,1,1827158,0,1,
775,1827671,0,1,1827158,0,0,
776,1827671,0,0,1827158,0,0,
777,1827671,0,2,1827158,0,0,
778,1827671,0,0,1827158,0,1,
779,1827671,0,0,1827158,0,0,
780,1827671,0,1,1827158,0,0,
781,1827671,0,1,1827158,0,0,
782,1827671,0,0,1827194,0,2,
783,1827671,0,1,1827293,0,1,
784,1827671,0,0,1827671,0,0,
785,1827671,0,1,1827671,0,0,
786,1827671,0,0,1827671,0,0,
787,1827671,0,0,1827671,0,1,
788,1827671,0,0,1827671,0,0,
789,1827671,0,0,1827671,0,0,
790,1827671,0,0,1827671,0,0,
791,1827671,0,0,1827671,0,0,
792,1827671,0,1,1827671,0,0,
793,1827671,0,2,1827671,0,0,
794,1827671,0,0,1827671,0,0,
795,1827671,0,1,1827671,0,0,
796,1827671,0,0,1827671,0,0,
797,1827671,0,4,1827671,0,0,
798,1827671,0,1,1827671,0,2,
799,1827671,0,1,1827671,0,0,
800,1827671,0,0,1827671,0,0,
801,1827671,0,0,1827671,0,0,
802,1827671,0,0,1827671,0,1,
803,1827671,0,0,1827671,0,0,
804,1827671,0,0,1827671,0,0,
805,1827671,0,0,1827671,0,0,
806,1827671,0,0,1827671,0,0,
807,1827671,0,0,1827671,0,1,
808,1827671,0,0,1827671,0,0,
809,1827671,0,0,1827671,0,2,
810,1827671,0,0,1827671,0,0,
811,1827671,0,0,1827671,0,0,
812,1827671,0,2,1827671,0,0,
813,1827671,0,1,1827671,0,1,
814,1827671,0,1,1827671,0,0,
815,1827671,0,2,1827671,0,1,
816,1827671,0,0,1827671,0,1,
817,1827671,0,0,1827671,0,0,
818,1827671,0,0,1827671,0,0,
819,1827671,0,2,1827671,0,1,
820,1827671,0,2,1827671,0,0,
821,1827671,0,1,1827671,0,1,
822,1827671,0,0,1827671,0,1,
823,1827671,0,1,1827671,0,0,
824,1827671,0,0,1827671,0,1,
825,1827671,0,0,1827671,0,1,
826,1827671,0,0,1827671,0,2,
827,1827671,0,1,1827671,0,0,
828,1827671,0,1,1827671,0,1,
829,1827671,0,1,1827671,0,0,
830,1827671,0,0,1827671,0,1,
831,1827671,0,0,1827671,0,0,
832,1827671,0,1,1827671,0,0,
833,1827671,0,0,1827671,0,0,
834,1827671,0,0,1827671,0,0,
835,1827671,0,0,1827671,0,0,
836,1827671,0,2,1827671,0,0,
837,1827671,0,0,1827671,0,0,
838,1827671,0,0,1827671,0,0,
839,1827671,0,0,1827671,0,1,
840,1827671,0,1,1827671,0,1,
841,1827671,0,2,1827671,0,1,
842,1827671,0,0,1827671,0,0,
843,1827671,0,3,1827671,0,1,
844,1827671,0,0,1827671,0,0,
845,1827671,0,0,1827671,0,0,
846,1827671,0,0,1827671,0,1,
847,1827671,0,0,1827671,0,0,
848,1827671,0,0,1827671,0,2,
849,1828772,0,3,1827671,0,0,
850,1828772,0,3,1827671,0,0,
851,1828772,0,3,1827671,0,0,
852,1828772,0,3,1827671,0,0,
853,1829159,0,0,1827671,0,0,
854,1829159,0,1,1827671,0,0,
855,1829159,0,0,1827671,0,1,
856,1829159,0,0,1828244,0,1,
857,1829159,0,1,1828559,0,3,
858,1829159,0,0,1828772,0,1,
859,1829159,0,1,1829159,0,0,
860,1829159,0,0,1829159,0,0,
861,1829159,0,0,1829159,0,0,
862,1829159,0,0,1829159,0,1,
863,1829159,0,0,1829159,0,0,
864,1829159,0,1,1829159,0,2,
865,1829159,0,1,1829159,0,0,
866,1829159,0,0,1829159,0,0,
867,1829159,0,1,1829159,0,0,
868,1829159,0,0,1829159,0,0,
869,1829159,0,0,1829159,0,0,
870,1829159,0,0,1829159,0,2,
871,1829159,0,1,1829159,0,0,
872,1829159,0,1,1829159,0,1,
873,1829159,0,1,1829159,0,1,
874,1829159,0,1,1829159,0,0,
875,1829159,0,0,1829159,0,1,
876,1829159,0,0,1829159,0,0,
877,1829159,0,1,1829159,0,1,
878,1829159,0,0,1829159,0,1,
879,1829159,0,1,1829159,0,0,
880,1829159,0,1,1829159,0,1,
881,1829159,0,1,1829159,0,0,
882,1829159,0,1,1829159,0,2,
883,1829159,0,0,1829159,0,0,
884,1829159,0,0,1829159,0,3,
885,1829159,0,0,1829159,0,0,
886,1829159,0,1,1829159,0,0,
887,1829159,0,1,1829159,0,0,
888,1829159,0,1,1829159,0,0,
889,1829159,0,0,1829159,0,0,
890,1829159,0,0,1829159,0,0,
891,1829159,0,0,1829159,0,0,
892,1829159,0,0,1829159,0,1,
893,1829159,0,0,1829159,0,0,
894,1829159,0,1,1829159,0,1,
895,1829159,0,0,1829159,0,0,
896,1829159,0,0,1829159,0,1,
897,1829159,0,0,1829159,0,1,
898,1829159,0,0,1829159,0,0,
899,1829159,0,0,1829159,0,1,
900,1829159,0,0,1829159,0,0,
901,1829159,0,0,1829159,0,0,
902,1829159,0,0,1829159,0,1,
903,1829159,0,2,1829159,0,2,
904,1829159,0,0,1829159,0,0,
905,1829159,0,0,1829159,0,1,
906,1829759,0,4,1829159,0,0,
907,1829759,0,4,1829159,0,1,
908,1831955,0,2,1829159,0,0,
909,1832099,0,2,1829159,0,1,
910,1832459,0,0,1829159,0,0,
911,1832459,0,0,1829159,0,1,
912,1832459,0,1,1831163,0,2,
913,1832459,0,1,1831454,0,1,
914,1832459,0,0,1831724,0,1,
915,1832459,0,1,1831844,0,0,
916,1832459,0,0,1831955,0,1,
917,1832459,0,0,1832054,0,2,
918,1832459,0,0,1832099,0,2,
919,1832459,0,0,1832459,0,1,
920,1832459,0,0,1832459,0,1,
921,1832459,0,0,1832459,0,0,
922,1832459,0,1,1832459,0,1,
923,1832459,0,0,1832459,0,0,
924,1832459,0,2,1832459,0,1,
925,1832459,0,0,1832459,0,0,
926,1832459,0,1,1832459,0,1,
927,1832459,0,0,1832459,0,1,
928,1832459,0,0,1832459,0,1,
929,1832459,0,1,1832459,0,0,
930,1832459,0,0,1832459,0,1,
931,1832459,0,0,1832459,0,2,
932,1832459,0,0,1832459,0,2,
933,1832459,0,1,1832459,0,0,
934,1832459,0,0,1832459,0,1,
935,1832459,0,0,1832459,0,0,
936,1832459,0,2,1832459,0,0,
937,1832459,0,0,1832459,0,1,
938,1832459,0,1,1832459,0,1,
939,1832459,0,1,1832459,0,0,
940,1832459,0,1,1832459,0,0,
941,1832459,0,1,1832459,0,0,
942,1832459,0,0,1832459,0,0,
943,1832459,0,0,1832459,0,0,
944,1832459,0,1,1832459,0,1,
945,1832459,0,1,1832459,0,0,
946,1832459,0,1,1832459,0,1,
947,1832459,0,1,1832459,0,0,
948,1832459,0,0,1832459,0,1,
949,1832459,0,1,1832459,0,2,
950,1832459,0,0,1832459,0,0,
951,1832459,0,0,1832459,0,1,
952,1832459,0,0,1832459,0,1,
953,1832459,0,0,1832459,0,0,
954,1832459,0,0,1832459,0,0,
955,1832459,0,1,1832459,0,1,
956,1832459,0,0,1832459,0,0,
957,1832459,0,4,1832459,0,0,
958,1832459,0,0,1832459,0,1,
959,1832459,0,0,1832459,0,0,
960,1832459,0,1,1832459,0,0,
961,1832459,0,1,1832459,0,0,
962,1832459,0,0,1832459,0,1,
963,1832459,0,0,1832459,0,0,
964,1832459,0,0,1832459,0,1,
965,1832459,0,0,1832459,0,0,
966,1832459,0,1,1832459,0,0,
967,1832459,0,2,1832459,0,0,
968,1832459,0,0,1832459,0,1,
969,1832459,0,0,1832459,0,0,
970,1832459,0,1,1832459,0,1,
971,1832459,0,0,1832459,0,1,
972,1832459,0,0,1832459,0,1,
973,1832459,0,1,1832459,0,1,
974,1832459,0,0,1832459,0,1,
975,1832459,0,0,1832459,0,1,
976,1832459,0,0,1832459,0,1,
977,1832459,0,0,1832459,0,0,
978,1832459,0,0,1832459,0,3,
979,1832459,0,1,1832459,0,1,
980,1832459,0,0,1832459,0,0,
981,1832459,0,2,1832459,0,0,
982,1832459,0,0,1832459,0,0,
983,1832459,0,1,1832459,0,0,
984,1832459,0,1,1832459,0,0,
985,1832459,0,0,1832459,0,0,
986,1832459,0,0,1832459,0,0,
987,1832459,0,0,1832459,0,0,
988,1832459,0,1,1832459,0,2,
989,1832459,0,0,1832459,0,0,
990,1832459,0,0,1832459,0,2,
991,1832459,0,0,1832459,0,0,
992,1832459,0,0,1832459,0,0,
993,1832459,0,1,1832459,0,0,
994,1832459,0,1,1832459,0,0,
995,1832459,0,0,1832459,0,2,
996,1832459,0,0,1832459,0,1,
997,1832459,0,1,1832459,0,0,
998,1832459,0,0,1832459,0,0,
999,1832459,0,1,1832459,0,0,
1000,1832459,0,1,1832459,0,0,
